item,itemLabel
http://www.wikidata.org/entity/Q64141563,Ammertengletscher
http://www.wikidata.org/entity/Q64141564,Alpetli Glacier
http://www.wikidata.org/entity/Q64141566,Bächligletscher
http://www.wikidata.org/entity/Q64141567,Bailey Range
http://www.wikidata.org/entity/Q64141568,Bacon Peak
http://www.wikidata.org/entity/Q64141570,Altyn Peak
http://www.wikidata.org/entity/Q64141571,Ahern Pass
http://www.wikidata.org/entity/Q64141576,Aniakchak Crater
http://www.wikidata.org/entity/Q64141580,Adams Inlet
http://www.wikidata.org/entity/Q64141581,Alsek Lake
http://www.wikidata.org/entity/Q64141582,Augustine Island
http://www.wikidata.org/entity/Q64141584,Akuluktok Peak
http://www.wikidata.org/entity/Q64141585,Anchor Glacier
http://www.wikidata.org/entity/Q64141587,Bainbridge Glacier
http://www.wikidata.org/entity/Q64141590,Agassiz Lakes
http://www.wikidata.org/entity/Q64141592,Barkley Ridge
http://www.wikidata.org/entity/Q64141593,Baltimore Glacier
http://www.wikidata.org/entity/Q64141600,Austre Okstindbreen Glacier
http://www.wikidata.org/entity/Q64141602,Arrigetch Creek
http://www.wikidata.org/entity/Q64141603,Arrigetch Peaks
http://www.wikidata.org/entity/Q64141605,Baffin Island
http://www.wikidata.org/entity/Q64141607,Avangnardleq Glacier
http://www.wikidata.org/entity/Q64141608,Baffin Bay
http://www.wikidata.org/entity/Q64141610,Agpat Glacier
http://www.wikidata.org/entity/Q64141612,Austre Torrell Glacier
http://www.wikidata.org/entity/Q64141615,Austre Lovenbreen Glacier
http://www.wikidata.org/entity/Q64141617,Austre Broggerbreen Glacier
http://www.wikidata.org/entity/Q64141619,Adams Glacier
http://www.wikidata.org/entity/Q64141896,Carstensz Pyramid Glacier
http://www.wikidata.org/entity/Q64141897,Brewster Glacier
http://www.wikidata.org/entity/Q64141898,Benito Glacier
http://www.wikidata.org/entity/Q64141900,Glaciar Bernardo
http://www.wikidata.org/entity/Q64141901,Bravo (Rivera) Glacier
http://www.wikidata.org/entity/Q95218790,Q95218790
http://www.wikidata.org/entity/Q95571273,Q95571273
http://www.wikidata.org/entity/Q96600870,Q96600870
http://www.wikidata.org/entity/Q96743249,Q96743249
http://www.wikidata.org/entity/Q96743262,Q96743262
http://www.wikidata.org/entity/Q96743269,Q96743269
http://www.wikidata.org/entity/Q100319346,Vadret da Radönt
http://www.wikidata.org/entity/Q101001974,Q101001974
http://www.wikidata.org/entity/Q64141902,Bruggen (Pio XI) Glacier
http://www.wikidata.org/entity/Q64141904,Calvo Glacier
http://www.wikidata.org/entity/Q64141924,Barranca del Ventorrillo
http://www.wikidata.org/entity/Q64141925,Black Glacier
http://www.wikidata.org/entity/Q64141927,Brooks Range
http://www.wikidata.org/entity/Q64141929,Carnivore Creek
http://www.wikidata.org/entity/Q64141984,Biafo Gyang Glacier
http://www.wikidata.org/entity/Q64141985,Blanca Peak Glacier
http://www.wikidata.org/entity/Q64141986,Blacktop Peak Glacier
http://www.wikidata.org/entity/Q64141988,Bear Lake Glacier
http://www.wikidata.org/entity/Q64141989,Big Agnes Mountain Glacier
http://www.wikidata.org/entity/Q64141990,Calderone Glacier
http://www.wikidata.org/entity/Q64141992,Bogatyr Glacier
http://www.wikidata.org/entity/Q64141993,Bezengi Glacier
http://www.wikidata.org/entity/Q64141994,Bradley Lake
http://www.wikidata.org/entity/Q64141995,Bassac Glacier
http://www.wikidata.org/entity/Q64141998,Bionnassay Glacier
http://www.wikidata.org/entity/Q64141999,Becca di Luseney Glacier
http://www.wikidata.org/entity/Q64142002,Breithorn Glacier
http://www.wikidata.org/entity/Q64142008,Bella Tola Glacier
http://www.wikidata.org/entity/Q64142009,Vardet dal Cambrena Glacier
http://www.wikidata.org/entity/Q64142012,Campo Sett. Glacier
http://www.wikidata.org/entity/Q64142013,Ghiacciaio di Cima Careser
http://www.wikidata.org/entity/Q64142015,Bresciana Glacier
http://www.wikidata.org/entity/Q64142016,Blüemlisalpgletscher
http://www.wikidata.org/entity/Q64142017,Calderas Glacier
http://www.wikidata.org/entity/Q64142021,Blau-Eis Glacier
http://www.wikidata.org/entity/Q64142023,Cardinal Peak
http://www.wikidata.org/entity/Q64142025,Bonanza Peak
http://www.wikidata.org/entity/Q64142029,Carcajou Lake
http://www.wikidata.org/entity/Q64142031,Cameron Lake
http://www.wikidata.org/entity/Q64142032,Carlisle Island
http://www.wikidata.org/entity/Q64142033,Boundary Glacier (Prince of Wales)
http://www.wikidata.org/entity/Q64142035,Bell-Irving River Glacier
http://www.wikidata.org/entity/Q64142036,Blue Lake Glacier
http://www.wikidata.org/entity/Q64142037,Blue River (Alaska)
http://www.wikidata.org/entity/Q64142039,Bowser Lake Glacier
http://www.wikidata.org/entity/Q64142085,Bradfield Glacier
http://www.wikidata.org/entity/Q64142117,Cape Douglas Glacier
http://www.wikidata.org/entity/Q64142118,Burroughs Glacier
http://www.wikidata.org/entity/Q64142120,Battle Lake
http://www.wikidata.org/entity/Q64142121,Bertha Glacier
http://www.wikidata.org/entity/Q64142122,Boundary Glacier (British Columbia)
http://www.wikidata.org/entity/Q64142123,Boundary Glacier (Haines)
http://www.wikidata.org/entity/Q64142124,Blue River (British Columbia)
http://www.wikidata.org/entity/Q64142126,Blizhni Point
http://www.wikidata.org/entity/Q64142128,Black Glacier (Alaska)
http://www.wikidata.org/entity/Q64142129,Cape Suckling
http://www.wikidata.org/entity/Q64142132,Cape Yakataga
http://www.wikidata.org/entity/Q64142133,Beloit Glacier
http://www.wikidata.org/entity/Q64142135,Blackstone Bay
http://www.wikidata.org/entity/Q64142136,Barkley Lake
http://www.wikidata.org/entity/Q64142137,Big River Lobe Double Glacier
http://www.wikidata.org/entity/Q64142138,Busby Island
http://www.wikidata.org/entity/Q64142141,Barry Arm
http://www.wikidata.org/entity/Q64142142,Barry Glacier
http://www.wikidata.org/entity/Q64142143,Camicia Glacier
http://www.wikidata.org/entity/Q64142145,Boeyabreen Glacier
http://www.wikidata.org/entity/Q64142146,Blabreen Glacier
http://www.wikidata.org/entity/Q64142151,Boedalsbreen Glacier
http://www.wikidata.org/entity/Q64142153,Black River
http://www.wikidata.org/entity/Q64142154,Broad Pass
http://www.wikidata.org/entity/Q64142155,Canwell Glacier
http://www.wikidata.org/entity/Q64142156,Cantwell Creek
http://www.wikidata.org/entity/Q64142158,Black Rapids Glacier
http://www.wikidata.org/entity/Q64142159,Berry Creek
http://www.wikidata.org/entity/Q64142160,Broughton Island
http://www.wikidata.org/entity/Q64142162,Canning River
http://www.wikidata.org/entity/Q64142165,Carlos Glacier
http://www.wikidata.org/entity/Q64142166,Bowdoin Glacier
http://www.wikidata.org/entity/Q64142168,Berlin Glacier
http://www.wikidata.org/entity/Q64142169,Berlingske Glacier
http://www.wikidata.org/entity/Q64142171,Brother Johns Glacier
http://www.wikidata.org/entity/Q64142172,Bissels Glacier
http://www.wikidata.org/entity/Q64142256,Chimborazo
http://www.wikidata.org/entity/Q64142257,Chacaltaya Glacier
http://www.wikidata.org/entity/Q64142258,Echaurren Norte Glacier
http://www.wikidata.org/entity/Q64142260,Frías Glacier (Ventisquero Frías)
http://www.wikidata.org/entity/Q64142261,Castano Overo Glacier
http://www.wikidata.org/entity/Q64142262,Fox Glacier / Te Moeka o Tuawe
http://www.wikidata.org/entity/Q64142263,Dart Glacier
http://www.wikidata.org/entity/Q64142265,Fiero Glacier
http://www.wikidata.org/entity/Q64142266,Fraenkel Glacier
http://www.wikidata.org/entity/Q64142268,Chico Glacier
http://www.wikidata.org/entity/Q64142269,De Los Tres Glacier
http://www.wikidata.org/entity/Q64142326,Cerro Agassiz Sur
http://www.wikidata.org/entity/Q64142374,Europa Glacier
http://www.wikidata.org/entity/Q64142400,Fimbul Ice Shelf
http://www.wikidata.org/entity/Q64142430,Cascade Mountains
http://www.wikidata.org/entity/Q64142464,Cataract Creek
http://www.wikidata.org/entity/Q64142466,Cathedral Mountain
http://www.wikidata.org/entity/Q64142467,Chilkat River
http://www.wikidata.org/entity/Q64142468,Chisana River
http://www.wikidata.org/entity/Q64142469,Chulitna River
http://www.wikidata.org/entity/Q64142471,Columbia Bay
http://www.wikidata.org/entity/Q64142472,Cordillera Blanca
http://www.wikidata.org/entity/Q64142473,Cordillera Vilcabamba
http://www.wikidata.org/entity/Q64142475,Cortina d'Ampezzo
http://www.wikidata.org/entity/Q64142500,Darialis Kheoba
http://www.wikidata.org/entity/Q64142547,Cerro Popocatépetl
http://www.wikidata.org/entity/Q101245580,Dakshini Nanda Devi Glacier
http://www.wikidata.org/entity/Q101245581,Dakshini Rishi Glacier
http://www.wikidata.org/entity/Q101245582,Dokriani Glacier
http://www.wikidata.org/entity/Q101245583,Ghanohim Bamak
http://www.wikidata.org/entity/Q101245584,Jaundhar Glacier
http://www.wikidata.org/entity/Q101245585,Kedar Bamak Glacier
http://www.wikidata.org/entity/Q101245587,Lawan Glacier
http://www.wikidata.org/entity/Q101245588,Maiandi Bamak
http://www.wikidata.org/entity/Q101245602,Swachhand Glacier
http://www.wikidata.org/entity/Q101245603,Swetvarn Glacier
http://www.wikidata.org/entity/Q101245608,Uttari Rishi Glacier
http://www.wikidata.org/entity/Q101245610,BCB Glacier (bcb land)
http://www.wikidata.org/entity/Q101245615,Chandra Nahan Glacier
http://www.wikidata.org/entity/Q101245618,North Dakka Glacier
http://www.wikidata.org/entity/Q101245619,Gora Glacier
http://www.wikidata.org/entity/Q101245620,The Lady of Keylong
http://www.wikidata.org/entity/Q101245622,Mukkila Glacier
http://www.wikidata.org/entity/Q101245623,Parbati and Dudhon
http://www.wikidata.org/entity/Q101245626,Sonapani Glacier
http://www.wikidata.org/entity/Q101245627,Gara
http://www.wikidata.org/entity/Q101245628,Gor Gorang
http://www.wikidata.org/entity/Q101245629,Shaune Gorang
http://www.wikidata.org/entity/Q101245630,Nagpo Tokpo
http://www.wikidata.org/entity/Q101245631,Kangto Glacier
http://www.wikidata.org/entity/Q101245634,Mazgol Glacier
http://www.wikidata.org/entity/Q101245635,Chong Kmdan Glacier
http://www.wikidata.org/entity/Q101245636,Kazi N Glacier
http://www.wikidata.org/entity/Q101245638,Shirwali Glacier
http://www.wikidata.org/entity/Q64142548,Duwo Glacier
http://www.wikidata.org/entity/Q64142549,G4 Glacier
http://www.wikidata.org/entity/Q64142551,G3 Glacier
http://www.wikidata.org/entity/Q64142556,Gibbs Canyon
http://www.wikidata.org/entity/Q64142558,Dana Glacier (California)
http://www.wikidata.org/entity/Q64142559,Conejeras Glacier
http://www.wikidata.org/entity/Q64142561,Fryingpan Basin
http://www.wikidata.org/entity/Q64142642,Fremont Lake
http://www.wikidata.org/entity/Q64142643,Dzhambul Glacier
http://www.wikidata.org/entity/Q64142645,Mq’invari Ch’alaati
http://www.wikidata.org/entity/Q64142646,Gannett Peak
http://www.wikidata.org/entity/Q64142647,Djankuat Glacier
http://www.wikidata.org/entity/Q64142648,Garabashi Glacier
http://www.wikidata.org/entity/Q64142650,Downs Mountain
http://www.wikidata.org/entity/Q64142653,Cloud Peak
http://www.wikidata.org/entity/Q64142655,Glacier de Gebraoulaz
http://www.wikidata.org/entity/Q64142657,Entrèves
http://www.wikidata.org/entity/Q64142659,Chamonix Mont-Blanc
http://www.wikidata.org/entity/Q64142676,Dent d' Herens
http://www.wikidata.org/entity/Q64142721,Glacier de l' En Darrey
http://www.wikidata.org/entity/Q64142722,Gabelhorngletscher
http://www.wikidata.org/entity/Q64142723,Feegletscher
http://www.wikidata.org/entity/Q64142726,Euseigne
http://www.wikidata.org/entity/Q64142727,Disgrazia Glacier
http://www.wikidata.org/entity/Q64142728,Geltengletscher
http://www.wikidata.org/entity/Q64142730,Tungelgletscher
http://www.wikidata.org/entity/Q64142731,Forni Glacier
http://www.wikidata.org/entity/Q64142732,Vadret dal Corvatsch
http://www.wikidata.org/entity/Q64142734,Croslina Glacier
http://www.wikidata.org/entity/Q64142735,Ghiacciaio del Corno
http://www.wikidata.org/entity/Q64142736,Doldenhorn Glacier
http://www.wikidata.org/entity/Q64142739,Croda da Lago
http://www.wikidata.org/entity/Q64142740,Chüeboden Glacier
http://www.wikidata.org/entity/Q64142742,Gamchi Glacier
http://www.wikidata.org/entity/Q64142744,Finsteraargletscher
http://www.wikidata.org/entity/Q64142750,Fiammes
http://www.wikidata.org/entity/Q64142753,Firnalpeligletscher
http://www.wikidata.org/entity/Q64142754,Claridenfirn Glacier
http://www.wikidata.org/entity/Q64142760,Fay Peak
http://www.wikidata.org/entity/Q64142761,Furggen Ridge
http://www.wikidata.org/entity/Q64142763,Chimney Rock
http://www.wikidata.org/entity/Q64142764,Daniels Glacier
http://www.wikidata.org/entity/Q64142765,Delabarre Glacier
http://www.wikidata.org/entity/Q64142767,Columbia Peak
http://www.wikidata.org/entity/Q64142770,Emerald Peak
http://www.wikidata.org/entity/Q64142773,Fortress Mountain
http://www.wikidata.org/entity/Q64142774,Cloudy Pass
http://www.wikidata.org/entity/Q64142775,Cascade Pass
http://www.wikidata.org/entity/Q64142777,Doubtful Lake
http://www.wikidata.org/entity/Q64142778,Edwards Mountain
http://www.wikidata.org/entity/Q64142779,Fusillade Mountain
http://www.wikidata.org/entity/Q64142780,Clements Mountain
http://www.wikidata.org/entity/Q64142782,Cataract Mountain
http://www.wikidata.org/entity/Q64142783,Cracker Mine
http://www.wikidata.org/entity/Q64142787,Chapman Peak
http://www.wikidata.org/entity/Q64142789,Chuginadak Island
http://www.wikidata.org/entity/Q64142791,Frosty Peak
http://www.wikidata.org/entity/Q64142792,Chickamin Glacier (Alaska)
http://www.wikidata.org/entity/Q64142862,Craig River
http://www.wikidata.org/entity/Q64142863,Deltaic Creek
http://www.wikidata.org/entity/Q64142864,Duti River
http://www.wikidata.org/entity/Q64142866,Finlay River
http://www.wikidata.org/entity/Q64142867,Fredrikson Lake
http://www.wikidata.org/entity/Q64142868,Farragut River Glacier
http://www.wikidata.org/entity/Q64142870,Frederick Sound
http://www.wikidata.org/entity/Q64142871,Dawes Glacier
http://www.wikidata.org/entity/Q64142872,Endicott Arm
http://www.wikidata.org/entity/Q64142875,Cold Fish Lake
http://www.wikidata.org/entity/Q64142878,Dakavak Lake
http://www.wikidata.org/entity/Q64142880,Katmai Glacier
http://www.wikidata.org/entity/Q64142882,Fairweather Range
http://www.wikidata.org/entity/Q64142884,Dundas Glacier
http://www.wikidata.org/entity/Q64142885,Geikie Inlet
http://www.wikidata.org/entity/Q64142889,East Twin Glacier
http://www.wikidata.org/entity/Q64142890,Favorite Glacier
http://www.wikidata.org/entity/Q64142892,Charpentier Glacier
http://www.wikidata.org/entity/Q64142896,Composite Island
http://www.wikidata.org/entity/Q64142901,Cushing Glacier
http://www.wikidata.org/entity/Q64142902,Cassiar Mountains
http://www.wikidata.org/entity/Q64142904,Garrison Glacier
http://www.wikidata.org/entity/Q64142907,Denver Glacier
http://www.wikidata.org/entity/Q64142909,East Fork Skagway River
http://www.wikidata.org/entity/Q64142912,Dinglestadt Glacier
http://www.wikidata.org/entity/Q64142913,Chernof Glacier
http://www.wikidata.org/entity/Q64142915,Chinitna Bay
http://www.wikidata.org/entity/Q64142917,Fallen Glacier
http://www.wikidata.org/entity/Q64142919,Excelsior Glacier
http://www.wikidata.org/entity/Q64142920,Chikuminuk Lake
http://www.wikidata.org/entity/Q64142921,Duktoth River
http://www.wikidata.org/entity/Q64142922,Crescent Lake
http://www.wikidata.org/entity/Q64142924,Deadman Glacier
http://www.wikidata.org/entity/Q64142927,Columbus Glacier
http://www.wikidata.org/entity/Q64142930,Drift Glacier
http://www.wikidata.org/entity/Q64142931,Drift River
http://www.wikidata.org/entity/Q64142932,Concordia Glacier
http://www.wikidata.org/entity/Q64142934,Fan Glacier
http://www.wikidata.org/entity/Q64142935,Eagle Glacier (Anchorage)
http://www.wikidata.org/entity/Q64142936,College Fiord
http://www.wikidata.org/entity/Q64142940,Ch'akajabena Lake
http://www.wikidata.org/entity/Q64142943,Eklutna Lake
http://www.wikidata.org/entity/Q64142945,Faabergstoelsbreen Glacier
http://www.wikidata.org/entity/Q64142946,Chisana Glacier
http://www.wikidata.org/entity/Q64142948,Copper Glacier
http://www.wikidata.org/entity/Q64142949,Chetaslina Glacier
http://www.wikidata.org/entity/Q64142950,Chickaloon Glacier
http://www.wikidata.org/entity/Q64142951,Chickaloon River
http://www.wikidata.org/entity/Q64142953,Donjek River
http://www.wikidata.org/entity/Q64142954,East Fork Chistochina River
http://www.wikidata.org/entity/Q64142956,Denali
http://www.wikidata.org/entity/Q64142958,Delta River
http://www.wikidata.org/entity/Q64142959,Chistochina Glacier
http://www.wikidata.org/entity/Q64142960,Gakona Glacier
http://www.wikidata.org/entity/Q64142961,Easy Pass
http://www.wikidata.org/entity/Q64142963,Gerstle Glacier
http://www.wikidata.org/entity/Q64142964,Chief Creek
http://www.wikidata.org/entity/Q64142965,Færingehavn
http://www.wikidata.org/entity/Q64142967,Delta Creek
http://www.wikidata.org/entity/Q64142968,Falljökull
http://www.wikidata.org/entity/Q64142969,Gerstle River
http://www.wikidata.org/entity/Q64142972,Engabreen Glacier
http://www.wikidata.org/entity/Q64142973,Egedesminde
http://www.wikidata.org/entity/Q64142974,Christianshaab
http://www.wikidata.org/entity/Q64142976,Disko Island
http://www.wikidata.org/entity/Q64142977,Freya Glacier
http://www.wikidata.org/entity/Q64142978,Dietrichson Glacier
http://www.wikidata.org/entity/Q64142979,Døcker Smith Gletscher
http://www.wikidata.org/entity/Q64142981,Dundas / Thule / Umanák
http://www.wikidata.org/entity/Q64142982,Finsterwalderbreen Glacier
http://www.wikidata.org/entity/Q64142984,Diebitsch Glacier
http://www.wikidata.org/entity/Q64142987,Dodge Glacier
http://www.wikidata.org/entity/Q64142988,Ellesmere Island
http://www.wikidata.org/entity/Q64143088,Hoodoo Mountain
http://www.wikidata.org/entity/Q64143089,Gladys Lake
http://www.wikidata.org/entity/Q64143092,Hamaguri Yuki Glacier
http://www.wikidata.org/entity/Q64143093,Höllental-Ferner Glacier
http://www.wikidata.org/entity/Q64143096,Heinabergsjökull
http://www.wikidata.org/entity/Q64143098,Hardangerjoekulen Glacier
http://www.wikidata.org/entity/Q64143099,Hellstugubreen Glacier
http://www.wikidata.org/entity/Q64143103,Hansebreen Glacier
http://www.wikidata.org/entity/Q64143107,Holsteinborg
http://www.wikidata.org/entity/Q64143108,Godhavn
http://www.wikidata.org/entity/Q64143110,Great Karajak Glacier
http://www.wikidata.org/entity/Q64143111,Hayes Glacier (Greenland)
http://www.wikidata.org/entity/Q64143113,Hart Glacier (Greenland)
http://www.wikidata.org/entity/Q64143116,Gora Kazbek
http://www.wikidata.org/entity/Q64143117,Grosse Glacier
http://www.wikidata.org/entity/Q64143119,HPN 1 Glacier
http://www.wikidata.org/entity/Q64143120,HPN 2 Glacier
http://www.wikidata.org/entity/Q64143121,HPN 4 Glacier
http://www.wikidata.org/entity/Q64143122,Greve Glacier
http://www.wikidata.org/entity/Q64143124,HPS 10 Glacier
http://www.wikidata.org/entity/Q64143125,HPS 12 Glacier
http://www.wikidata.org/entity/Q64143126,HPS 13 Glacier
http://www.wikidata.org/entity/Q64143128,HPS 15 Glacier
http://www.wikidata.org/entity/Q64143129,Guilardi Glacier
http://www.wikidata.org/entity/Q64143130,HPS 29 Glacier
http://www.wikidata.org/entity/Q64143132,HPS 31 Glacier
http://www.wikidata.org/entity/Q64143133,HPS 34 Glacier
http://www.wikidata.org/entity/Q64143191,Guanaco Glacier
http://www.wikidata.org/entity/Q64143192,HPS 28 Glacier
http://www.wikidata.org/entity/Q64143221,Glacier Lakes
http://www.wikidata.org/entity/Q104551128,Q104551128
http://www.wikidata.org/entity/Q104907223,Q104907223
http://www.wikidata.org/entity/Q105637486,Dakshini Nanda Devi Glacier
http://www.wikidata.org/entity/Q105827594,Q105827594
http://www.wikidata.org/entity/Q106464385,Q106464385
http://www.wikidata.org/entity/Q106608793,Thulagi glacier
http://www.wikidata.org/entity/Q106795676,Gozenzawa Glacier
http://www.wikidata.org/entity/Q106795685,Yamatari Glacier
